"dx=0.05 over [-20,20]"
"max N: 5000, trials: 100 groups of 1000"
intercepts
0.33319859765497029,0.0024990139711721059,-0.017316253042339927,-0.01181869543446497,-0.0053961299640464143,0.0011356751327904924
0.0,0.32815158645476628,-0.002706463550093594,-0.019893573070309544,-0.015471715986937791,-0.0064330572203110141
0.0,0.0,0.349490930646635,-0.015273697420143364,-0.0088850888992433145,-0.0078007322279659477
0.0,0.0,0.0,0.34443127552174618,-0.0032341853329477697,-0.011557897397161683
0.0,0.0,0.0,0.0,0.35021952233093423,-0.014542404393928031
0.0,0.0,0.0,0.0,0.0,0.33874918384484104
intercept errors
0.0074686871461296083,0.0078140665915750664,0.007742715104678115,0.0070276642450998834,0.0079614859117555538,0.007108863895229643
0.0,0.0071827884384695079,0.0076980989279617825,0.0069913837412258917,0.0080198514668047092,0.0075570094729642432
0.0,0.0,0.0071646617470486045,0.0074834388218130501,0.0077221563232901941,0.0074760504849066154
0.0,0.0,0.0,0.0070968331420537874,0.0082010855379466528,0.0070841019444942716
0.0,0.0,0.0,0.0,0.0074555296196650951,0.0066274497929882008
0.0,0.0,0.0,0.0,0.0,0.0074826586649602705
slopes
-0.49969878786589561,-0.50200125453438527,-0.49906349279180112,-0.49900610614123586,-0.50013302406803883,-0.50128538855088434
0.0,-0.49848760103583506,-0.50084941722747878,-0.49795191938520011,-0.49852049172144297,-0.49990642869219487
0.0,0.0,-0.5015938226343909,-0.49882176753820578,-0.4994967705481792,-0.49974397923053743
0.0,0.0,0.0,-0.50044137547373646,-0.50103521566710407,-0.49903899316081274
0.0,0.0,0.0,0.0,-0.50137561677309428,-0.49899877208666915
0.0,0.0,0.0,0.0,0.0,-0.49970749508221274
slope errors
0.0010821593010914721,0.0010947583962461862,0.0010599756656440463,0.00098174564586588119,0.0011657315355115909,0.0010153611356531118
0.0,0.0010027958935271059,0.0011143615183886145,0.00098488043623392143,0.0011094022545573186,0.0010428394028827405
0.0,0.0,0.0010258117012118015,0.0010364891181992703,0.0010844414941360192,0.001085749892148765
0.0,0.0,0.0,0.00099789037403544148,0.0011668702167298105,0.00099417400077293403
0.0,0.0,0.0,0.0,0.0010258251304903266,0.00092531669572532406
0.0,0.0,0.0,0.0,0.0,0.0010630768377306956
