"dx=0.05 over [-20,20]"
"max N: 2000, trials: 10 groups of 500"
intercepts
0.28846362394701719,-0.03584890197427195,0.088542694232890587,0.031384271198075145,0.0010979415361771494,0.045201816722677091
0.0,0.33067224056438954,0.022804602358683292,0.02798461237973,-0.022769465269655686,0.013753338774476953
0.0,0.0,0.30225350302939702,-0.040273145849453497,0.0045503066835379967,0.001961394579144171
0.0,0.0,0.0,0.27368656071230124,0.015592929896382168,0.0040119805439994939
0.0,0.0,0.0,0.0,0.28465521614592626,-0.020782915871346841
0.0,0.0,0.0,0.0,0.0,0.31814382194335522
intercept errors
0.04263637991958804,0.037173754849205917,0.019322089183615887,0.024400124892289984,0.044175771027793985,0.016638173639178008
0.0,0.033241616446753254,0.017151912730227807,0.043735641950203144,0.04297379653325533,0.026047675103082164
0.0,0.0,0.033991567890470635,0.04354037145061472,0.043303453501223797,0.01657401322542934
0.0,0.0,0.0,0.045468009135804378,0.054493177088365818,0.042321887300692702
0.0,0.0,0.0,0.0,0.035365859170004975,0.033107893838366438
0.0,0.0,0.0,0.0,0.0,0.056351977624192556
slopes
-0.49367205661455948,-0.4984294030095156,-0.51474783160638382,-0.50680218621828832,-0.5008152653976562,-0.5085418413932179
0.0,-0.50036935360765766,-0.50598155014762325,-0.50737145058102884,-0.49755661281506097,-0.50317781916523541
0.0,0.0,-0.49368607536063419,-0.49531556236055269,-0.5021623288507,-0.50145092124297597
0.0,0.0,0.0,-0.48853850630019063,-0.5057698266577062,-0.50169794166651138
0.0,0.0,0.0,0.0,-0.49107808687926802,-0.49724853265901148
0.0,0.0,0.0,0.0,0.0,-0.49659575365366287
slope errors
0.0065306652222479325,0.0058402481408821438,0.0031743338397288625,0.0036628367097053822,0.0069420854993980617,0.0028613922070240406
0.0,0.0054896079725170769,0.0031366424100402399,0.0062243880364258909,0.0066477324398385189,0.0038990115851494948
0.0,0.0,0.0048738726120429532,0.0067800743207186978,0.006559288911153008,0.0022101408631100897
0.0,0.0,0.0,0.0072644144483024102,0.0087696975245958753,0.0062076461721298163
0.0,0.0,0.0,0.0,0.0048857692280968998,0.0053750003865196856
0.0,0.0,0.0,0.0,0.0,0.0092474832282123977
