"dx=0.05 over [-20,20]",500,3,0
"max N: 10000, cutoff: 1000, trials: 50"
intercepts
0.32885548866078534,-0.013886242037136337,-0.020806435746238548,-0.03716656189711495,-0.044361351697138035,-0.008719544741349172,-0.015873628948186252,-0.02440906807459137,-0.01365962164645918,-0.04186115778630325,-0.019143550045439807,-0.0018235771422838714,-0.03378040797758402,-0.03378748764109274,-0.04448556570353685,-0.04410475289859561,-0.040950474271289485,-0.008105569110269559,-0.010376974340404433,-0.04509566835722282,-0.043888153492115084,-0.026303380615233945,-0.013572465685236755,-0.005121462645211432,-0.010169690608109287,-0.02132482526087233,0.022959549413302895,-0.016624334155601866,-0.02485131084354458,-0.03217335301649679,-0.023266198043957312,-0.02279081102016605,-0.021001646928621342,-0.022542314223122542,-0.01384658777877689,-0.014600610439155472,-0.01433099445769597,-0.021244117952952855,-0.022976184648875343,0.017287644133841765,-0.03861122076329925,-0.014628487026886308,-0.04096091365386971,0.01864596827706107,-0.021305290085949547,-0.02896456672045397,0.002684910843713329,-0.053002677815206595,0.02063816172572676,0.010466814856768307,-0.03989827929742279
0.0,0.33021499941022675,-0.0018100438117391938,-0.011181593764308941,-0.01429499480253792,0.001264884217633433,-0.019573838133825634,-0.0162592113510776,0.004413413592247681,-0.04858548123116978,-0.004674363777629368,-0.003630452419459267,-0.022225130030399207,-0.007486771728554993,-0.014016834135845114,-0.039131314217056026,-0.0014604674239039803,-0.019639848300348556,-0.013457909250471432,-0.02235780427616184,-0.030461677508315223,-0.019700127569481994,-0.007166606298121072,-0.025141691997941477,-0.03704915719484945,-0.015822791078570125,0.008252479239550253,-0.0034738032824177204,0.0148030399817645,-0.006503594450581673,-0.023230343406296906,-0.039873442527099116,0.013576538939256106,0.0030425145713139606,-0.008469912316332883,-0.005930867466873646,-0.02020260084336562,-0.007158768378446947,-0.01351805598094274,-0.0006730742559719688,-0.01016166207492238,-0.004331197095843594,-0.018304670347607778,0.003426240001850259,-0.03433524483891689,0.02006222215411893,0.007893153295705842,-0.0023846182750108394,-0.007037477124250592,0.036421513526626745,-0.03007714440943544
0.0,0.0,0.2986658374827645,-0.023855175498171146,-0.01812487114245291,-0.013671956445580785,-0.01033171843166849,-0.012369170082329023,-0.0034045341374345024,-0.0062365749470137954,-0.04760885226839047,-0.006468694909853336,-0.03802224155810243,-0.048020192420650115,-0.048204720622255684,-0.025049538156776702,-0.013501818977881188,-0.011557847977649803,-0.04329596738599064,-0.004867080290193282,-0.05294953723135695,-0.015355454392996081,-0.002357225688962936,-0.037896921593368334,-0.014622893648040425,-0.03204454060106846,-0.009405124272383488,-0.014903160573698317,0.005314541942793781,0.025501261570326297,-0.03767323329169246,-0.036819681054286624,0.0050238874338271525,-0.00794290388126189,-0.003521552405096221,-0.016048731886569103,-0.022993417573119932,-0.0213394268600005,0.006769171029134122,-0.027077949119433984,-0.03546746617703233,0.007979153440539863,-0.01426350296846653,-0.006657258908174881,-0.023910993218222626,0.0030837675516814296,0.01773679751897524,-0.03404343587608758,0.03964489166345127,0.015156951513780902,-0.01528082521595054
0.0,0.0,0.0,0.3240362245310673,-0.017997911047096155,-0.02315573958570731,-0.007138418991672137,-0.016856154545350745,-0.017376487902997152,-0.016512955837505585,-0.035560900330081344,0.0075125920457475015,-0.03118334884784392,-0.04880162114930897,-0.04429173871695706,-0.05318763785158082,-0.01797883788276203,-0.0006890659180036076,-0.02351191768331482,0.01640783507660566,-0.050041067650682065,-0.027599195581991875,-0.012204509860983058,-0.009838311534881074,-0.02378352622729401,-0.0099980342396261,0.027036583101445036,-0.02541908352232458,0.01578885036104023,-0.0014515179984460615,-0.009238230107217414,0.002409811705164654,-0.02669758420712896,0.015940321692966906,0.011279280272963123,-0.01806833635130175,-0.004485850665786583,-0.020074460849422947,0.007211977643607184,-0.0006297178035755566,-0.0009548781213284968,-0.02300880859746633,-0.020688484154940085,-0.015297150183014833,-0.014193364922403962,0.0022842214727229336,0.020785186583773554,-0.03346756207949631,-0.023796996699224384,0.0013328043454699271,-0.02125298307317558
0.0,0.0,0.0,0.0,0.3018569085826383,-0.02172753247423649,-0.040086509740770354,-0.007590009100470485,-0.006220888950217479,-0.04170426817671871,-0.012624551684044773,0.00280473511616138,-0.016994208180927072,-0.008191602620472561,-0.030239056675548805,-0.03357200563257846,-0.018007356113803063,-0.03463244492429875,-0.012868495843244447,-0.05307017158729663,-0.07315425047035026,-0.0052451926556809254,-0.006225209769370021,-0.019515269100906972,-0.025019416948061125,-0.020836548006339,-0.008225324150571646,-0.040420618494008215,0.019017385479197357,-0.0019006774977939475,-0.010591688723233551,-0.045880843123681236,-0.003810222483723852,0.0025698662254499704,-0.00317156181264654,-0.021123611564770543,-0.040797152995197525,-0.008646897115874594,-0.009950888227476395,-0.023105487002111774,-0.05176435913943063,-0.01000757796438426,-0.018040079149859146,0.009378417035664487,-0.0283470169565935,-0.01860589184674735,0.004564723824116408,-0.01464965418349931,0.02234619107813287,-0.011047441411467972,-0.03282239931637479
0.0,0.0,0.0,0.0,0.0,0.30134632251452065,-0.0019522973520999748,-0.01773157491635395,0.0004923261109523138,-0.007572273397478934,-0.006688391718305888,0.013431463109700859,-0.020121847493883557,-0.017711125095333912,0.0010466431302063983,-0.03749184303393211,0.0003578465856160068,0.011902663266403648,-0.00030724498280842625,-0.007778507262430363,-0.030143691034042974,0.003083579228078376,0.024086165671150808,-0.013157573796546362,-0.0377018010962374,-0.029392745216626635,0.005325245172624744,-0.0012851192055446073,-0.030734526967498708,0.023548039218674637,0.016825091727745,-0.018337515334807184,0.000819922015926142,0.011251723422845725,0.007161308121965868,-0.0075527340299865265,-0.0047478459834679985,-0.009090795561572254,-0.0019124462500350991,0.002364304246162636,-0.017440264936000306,0.0018963118468003288,-0.02199740617116015,0.04773200087760266,-0.0012461806594741942,-0.0013933626818466089,0.02227246251410913,-0.00780009970078991,0.03944936764536032,0.03834161016456053,-0.024573292070700428
0.0,0.0,0.0,0.0,0.0,0.0,0.3470623254261816,-0.010062791764512238,0.016953894306367238,0.00126933772681721,-0.0021490122516823456,-0.007020389860058638,-0.027574991398683933,0.041128605331640866,-0.02058232046524346,-0.030359319994612458,0.018828479247350833,0.0032724280923344673,0.004938683052375496,-0.017332653397116177,-0.02346828780278758,-0.005913215015941564,-0.000178084784939105,0.034465913979397536,-0.02202887155372941,0.004564919364092254,0.017365295582292613,0.004027772592629583,0.0063500900610179815,0.04336197426548011,0.004356064525065062,-0.010479281724564611,0.03649908600667518,0.030377618205420186,0.03577131290142188,-0.016757760779006748,0.019270661981834764,-0.011303147190323094,0.016817438572547545,0.031962728811831854,-0.01532747375906008,-0.018758939147390026,0.014312596176756974,-0.006484905208832959,0.029204641142141444,0.010153369152162039,0.03050311518416724,0.013551729983780444,0.025938253306522586,0.05302319076840263,0.009214142245003236
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3392545707880979,-0.0016990944783516653,-0.012663790541848014,-0.022262583590457564,0.00991273963136821,-0.0019492951543127707,-0.019770328703412738,-0.03480000271210326,-0.058010162239979346,0.00014740322038704623,-0.036963572033744035,-0.02867486803025305,-0.012268164676357426,-0.06227913762958006,-0.011572606148714814,-0.009555446799680078,0.004149465260312647,-0.04126657221719791,-0.03666449240661531,-0.012162806323534081,0.010539525229175112,-0.004170612844922216,0.00480717048576147,0.01053402245559927,0.020473536171356357,-0.003886339421692785,0.006058729817934277,0.024266519289475125,-0.0017036211842689527,-0.03796736191889536,0.0023727878781378362,0.011938721057010515,0.009249234696791392,-0.029412089198803348,-0.013026741930177207,-0.008836173711765876,-0.007572574685827584,-0.018593409013049556,0.006681312647389647,0.026136548655690702,-0.00579621391681036,0.00031624911552850386,0.021222796709017958,-0.036764472102141274
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3657652459919185,-0.008918971778530897,-0.01879814390004232,-0.0027990630964364036,0.006833298760159205,-0.0008801718752656087,-0.035530630200889896,-0.008774990942402076,-0.004435002321099005,-0.007900975541561751,0.012178311590403107,-0.008313112126270212,-0.019615747590839082,0.019291168192063533,0.023733899587941355,0.0016819577475739444,-0.024919112113528864,0.007711923312563347,0.0100354746432254,-0.002881937312598422,0.01836154986415462,0.04665263650898013,-0.017342864109777267,-0.008560664513672161,0.0174560398298555,0.018544514773733436,0.004175221079593929,-0.006269091335718879,0.01063170854290762,-0.020185732516274167,0.037247457489324634,0.013267510237139925,0.016939019574361922,0.04393668287460718,0.005074357711606292,0.010725311822716846,0.01580980911522637,0.0296656740099871,0.04739556922381911,0.023949592050869783,0.051361327842691436,0.02243483637595752,-0.006356807836387796
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3475594240992488,-0.03352104570087506,-0.005541864427960021,0.005974194406736556,-0.012528229813959546,-0.041370857447011106,-0.020906844072807886,-0.003607822749878622,-0.00250889382328219,-0.0053149100547278585,-0.010248584795683458,-0.02321277976967747,-0.014267065238329773,-0.0210401253438767,0.020999723955256067,-0.009950300617216712,0.021643672729301695,0.013003495322946484,0.012209491850794936,-0.004131237627430745,0.01820182518268003,-0.0031945806710988213,-0.002443349742668904,0.008485317658276186,0.006393949212516351,0.03374813934561226,0.009620448925145027,-0.011308686046078814,0.033587006131807755,0.03026320028168421,-0.0018365818552261526,-0.00991090404695819,0.0077304335532806774,0.017013917375828694,-0.03627133746691725,-0.015958631258664976,-0.002991102669560043,0.02159800547292442,0.01431548899615932,0.010423277196492284,0.03569461266450029,-0.014180685046003347
