"dx=0.1 over [-20,20]"
"max N: 10000, cutoff: 1000, trials: 100"
intercepts
0.29968045955793704,-0.039209880671502904,-0.010625604798302563,-0.012718713178438415,-0.0006958857999250709,-0.01742028911801075,-0.019451233987548604,-0.005319306193054191,-0.015553786699415175,-0.038086616890115256,-0.008770550260013442,-0.021622252783245907,-0.01700233888200796,-0.01376156919286045,0.0060859940537196944,0.016288172262179913,0.0023896430032183513,-0.006199093429516651,-0.0207897514647518,-0.0016113487396484207,-0.014342472931470373
0.0,0.30682119983002176,-0.03637078197243571,-0.02776348250338975,-0.003063254808114093,-0.02742552320505373,-0.033211168150137305,-0.0302138190001327,-0.03118491264804873,-0.031056692609351774,-0.013587945067136542,-0.03306512023038559,-0.04097373540328757,-0.02263508478976901,-0.03042570266533598,-0.012791603600204624,-0.02170800066961893,-0.04173304155777371,-0.03111040735820016,-0.012326659055695353,-0.020001721815522254
0.0,0.0,0.3301970558352152,-0.018833977793189613,-0.00395860560847033,-0.019105921314378934,-0.01142074958804053,-0.028597497142562624,-0.025273265138099084,-0.020906494983914357,0.0061940727694053295,-0.001162049747580979,0.0035355308537061386,-0.011872290786921796,-0.011100034126916437,-0.004382375329270106,-0.017863456202679637,0.012093553164520208,-0.02094667331198314,0.007048311830988223,-0.007322983068626829
0.0,0.0,0.0,0.33904808216311905,-0.0091716825659453,-0.02123054016837057,-0.02159414833544442,-0.025990593540352724,-0.015515189622962637,-0.02474933069486358,-0.02851776781701275,-0.014848513802655785,-0.011910653280706085,-0.01076378970758294,-0.027984019667551107,0.0005618906327207343,0.011860015195466183,-0.02267999139206503,-0.01669289701630466,-0.0020289099249417354,-0.021889861758561148
0.0,0.0,0.0,0.0,0.3089263058687674,-0.018121887359828004,-0.015636166024098706,-0.019830334006886937,-0.018418951707709585,-0.029748006950345008,-0.0037761392969744016,-0.020586110478785197,-0.02010687490544622,-0.007509293922258107,-0.004062225094026296,-0.010014503467380096,0.018739480960722223,-0.025903194588686097,-0.007015966528601349,-0.01809446001084658,-0.022631856545640542
0.0,0.0,0.0,0.0,0.0,0.3258922481381687,-0.019449180147082704,-0.011118700627727582,-0.014922847457966825,-0.043043868684408446,-0.008107684120923813,-0.013267743730019092,-0.016717316461839986,-0.011586715057097236,-0.015050196742309941,0.015875690842537763,-0.008371593634773234,-0.018306636867341828,-0.02951481727207615,-0.004853233957237702,-0.008280921653269168
0.0,0.0,0.0,0.0,0.0,0.0,0.34380929978656277,-0.009919048428105946,-0.026053725377483006,-0.03800138129916244,-0.022174559319005426,-0.00425200051119885,-0.013679546507849501,0.0096983309203621,-0.013799101980829804,0.006894315287705543,0.002623344924443696,-0.0030948442676403494,-0.02565378906160937,-0.007329808976812022,-0.013477170960970649
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33525902092644516,-0.029438788340353298,-0.026563260992872238,-0.018947554765429676,-0.016704762739035973,-0.018424358932164674,-0.01627454224430993,-0.011829100815670403,-0.006884386054687461,-0.017092466765527475,-0.011877945224330753,-0.014703882140275328,-0.015532975659108307,-0.019579354225145815
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32777776462078007,-0.05553051196909227,-0.014468199056097104,-0.015692830423160938,-0.022503249788531993,-0.01742313907409614,-0.019452976124455904,-0.0005764477398023647,-0.005085962373159678,-0.031741343349680325,-0.03715960191741724,-0.024187097642332508,-0.027313404736402952
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.277080402718372,-0.02823971897270761,-0.0014866039428448482,-0.013923628427686978,-0.028233491173821183,-0.02307648670357508,-0.03666475981989599,-0.04275484919466899,-0.030377732165195872,-0.026653281035536963,-0.049462933695248054,-0.04093838371783053
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.350143247209734,-0.042176932012118966,-0.02787843928600482,-0.00597302762551835,0.00018328753039648565,0.018599724560563864,-0.012547409252555793,-0.03131641544636496,-0.03324118287983662,-0.012226466613524613,-0.01437024171444243
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34750810576671853,-0.032639197756170295,-0.018761056763046194,-0.008093304131255646,-0.0007860407710994414,0.00655261896989946,-0.022920703454246363,-0.0281850938092268,-0.009703249810536461,-0.04247190712824325
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3203731129753444,-0.013358633353563012,-0.021089753323585297,0.0033950812639920265,-0.016905411428945593,-0.0021537469886186906,-0.028356238217410318,-0.009464692186215058,-0.024944683862299658
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3461982031389074,-0.028285540283241213,0.007522498438466902,-0.022367382426905957,-0.0057817090132711736,-0.019370166514583103,0.004622141950075885,8.76302211715399e-05
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33132756025072196,-0.011570232084159247,0.00332367645344834,-0.02097111017299001,-0.026762283299810022,-0.019142547614939193,-0.03053726420200891
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34466121733415683,0.0014647317595459783,-0.008047469173373338,-0.012902533400385958,-0.011438203817823976,-0.03269535160604396
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3592320737915762,-0.031912008641976596,-0.026328904479438253,0.004026262814765758,-0.020487577782080844
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31195924121343915,-0.02220542483861986,-0.020012579300834367,-0.03435213463234003
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3100367722716993,-0.027535233263777784,0.0013392107442623275
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3297030612268496,-0.015315683696489182
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3283775416823051
intercept errors
0.016053633816155974,0.012929063775951674,0.01382718023585284,0.014456965490043083,0.015290823542054095,0.014251871323467016,0.01377532574605492,0.012348095461911027,0.013292800677153108,0.013153403908385533,0.014848776562724575,0.013394482643380206,0.015228777055087078,0.0139229478699982,0.01339659309770111,0.013346003783548263,0.015202220148135276,0.01579018083256831,0.014649482016008417,0.015743938678402836,0.014975730807420453
0.0,0.018137322108499457,0.015940501326841626,0.015272462445266744,0.015628353888403716,0.014162438475704689,0.013804697317747267,0.0142091183736316,0.014421074263458003,0.014976741038895524,0.016356012246719103,0.016596794350776385,0.014607916996734454,0.016287024413993576,0.014574413713517542,0.015425872470342139,0.016790502663555466,0.01594040437749228,0.013275982088307853,0.01589394364159164,0.01585255444700422
0.0,0.0,0.0195085943928963,0.01386494118860386,0.013996640873666626,0.013771217947310298,0.015113218733545247,0.01257271350977616,0.01427063496656518,0.014921189657099798,0.013370850741742194,0.014002457908615257,0.01590522643504102,0.015980962448330485,0.01386941482896322,0.015666375466063844,0.015173859329772568,0.016513811234709002,0.014219663429043492,0.01446549254710854,0.014586845791109904
0.0,0.0,0.0,0.01822900106091681,0.013897051234731131,0.014209198641455067,0.013609593801591529,0.015185200818682899,0.01482707097258171,0.015936966318580166,0.014102808397589747,0.015160737528753626,0.013827750204434225,0.01426554109059266,0.014684408943097194,0.014281885794507,0.015202419047325288,0.014553072827634178,0.013254064583026776,0.013351841870177189,0.014138036929708348
0.0,0.0,0.0,0.0,0.02072488666247763,0.013059126725501396,0.014225881615049705,0.015990678778578203,0.015845814419417924,0.013446223220488976,0.016345667790049655,0.014014544267232245,0.016272879392036005,0.014734367991696659,0.01531391457015815,0.015383100570807742,0.013874942641665647,0.015027269921915231,0.015146587131163472,0.01574447739879529,0.014798760686827154
0.0,0.0,0.0,0.0,0.0,0.01964670666389614,0.013568513182539274,0.01410856305203961,0.014468350511385711,0.014002735123416984,0.01574871423622078,0.015012881540617274,0.014587350496234783,0.014631530786870952,0.015262263378358773,0.014130283815281645,0.01470379731521749,0.014421988131985775,0.014421552334812186,0.015439562561787487,0.014603883879287915
0.0,0.0,0.0,0.0,0.0,0.0,0.021377981562614824,0.01292339328511031,0.013462025558803686,0.012899509577395949,0.014428197711651509,0.014999730696088193,0.013962079015292428,0.014195126323564216,0.013451551211816935,0.013770127699479773,0.013503411771845556,0.0158664148765653,0.01557372831929813,0.014641430448689749,0.013823320656100365
