"dx=0.05 over [-20,20]"
"max N: 5000, trials: 100 groups of 100 to 100"
intercepts
1.0558675243799733,0.68527299997484159,0.72288745882239669,0.74436181279929303,0.74606264885378737,0.81045644386380455
0.0,1.0420534722751955,0.71379051616307054,0.72531456077295631,0.73914517336642915,0.75338102071843138
0.0,0.0,1.0622551501483384,0.7500777820856811,0.73731978941313403,0.78726757871749864
0.0,0.0,0.0,1.0627375204878227,0.75079340780266424,0.72805827144457214
0.0,0.0,0.0,0.0,1.1030116789097246,0.73895952902530371
0.0,0.0,0.0,0.0,0.0,1.0902557632868275
intercept errors
0.018007818221227899,0.0199781139657094,0.023673535472680841,0.022737552128428026,0.022902431759848872,0.023268696651677512
0.0,0.021286299152032947,0.024797883095360362,0.022974682843426002,0.023917594241556098,0.023026202153553992
0.0,0.0,0.025310099534323144,0.022924017949024281,0.02266240311721332,0.021751625091923861
0.0,0.0,0.0,0.019689774748431383,0.023651283742110098,0.023174755688106626
0.0,0.0,0.0,0.0,0.026184101317086365,0.020223954010977756
0.0,0.0,0.0,0.0,0.0,0.023540148402805314
slopes
-0.59072498979859178,-0.58952909468150982,-0.59436770676334427,-0.59559533454198499,-0.59156195676151069,-0.60178055559049337
0.0,-0.58874393628405097,-0.59386684888181296,-0.59400659621584095,-0.5918493919869291,-0.59330374965986277
0.0,0.0,-0.59226119960776413,-0.59692250952649206,-0.59165480214778565,-0.59793947983810503
0.0,0.0,0.0,-0.59125586505809691,-0.59363732293159532,-0.58975625764310058
0.0,0.0,0.0,0.0,-0.594617905924406,-0.59403426421562922
0.0,0.0,0.0,0.0,0.0,-0.59505492753969613
slope errors
0.0026118329097604073,0.0028730616179331622,0.0033796466169092368,0.0031556182947880341,0.0033460660393529002,0.0033715340916816161
0.0,0.0028834454309042876,0.0035305206505097863,0.0032824644473644555,0.0033964464709687866,0.0032717902445649266
0.0,0.0,0.0036281603782728628,0.0032970455618986346,0.0032533101745257096,0.0031621652952083697
0.0,0.0,0.0,0.0027314973847742414,0.0034048828879683036,0.0032054566879142548
0.0,0.0,0.0,0.0,0.003724367110708665,0.0028694802735289736
0.0,0.0,0.0,0.0,0.0,0.0034631329472541083
overlaps
0.99995190035404624,-1.1770242453650343e-05,-4.9518227220632544e-05,7.7184023310571069e-05,-9.8231774294571644e-05,-2.6599229640340923e-05
0.0,0.99994829913428229,2.6168894438095862e-05,-0.00022657436000813691,-0.00013712896153191315,-0.0001262072159744539
0.0,0.0,1.0000723577833313,0.00016311450037128535,5.9338839974803336e-05,-6.209365011074466e-05
0.0,0.0,0.0,1.0004255422461745,0.00026585843116503575,-0.00011147231725167368
0.0,0.0,0.0,0.0,0.99994888790341452,7.8696608544133183e-05
0.0,0.0,0.0,0.0,0.0,1.0002330195178921
overlap errors
0.00016164759763400043,0.00014492621725541082,0.00011959075179504138,0.00012505169542942075,0.00015410175196650547,0.0001377772380186875
0.0,0.00019642197866337721,0.00013438691474427375,0.00014441656693912018,0.00013646267179540564,0.00012276943676826159
0.0,0.0,0.0001884799898740964,0.00013470519354640359,0.00012677454766155935,0.00014876663883062782
0.0,0.0,0.0,0.00021088277520208277,0.00015655526129646939,0.0001366781713154469
0.0,0.0,0.0,0.0,0.00021991742815713941,0.00013126464706339551
0.0,0.0,0.0,0.0,0.0,0.00018730631507884568
