"dx=0.05 over [-20,20]"
"max N: 5000, trials: 50"
intercepts
0.12943454855509262,-0.17292080439294427,-0.29598678893131619,-0.22031465707122122,-0.18274317627091119,-0.10512833822279115,0.021527804376989545,-0.16540054306548235,0.041899063286848656,-0.15033573798465991,-0.044658724339501736
0.0,0.15462624749559789,-0.088154302172560289,0.027455299243141572,-0.060132555639810882,-0.10619298459771796,-0.12702326041050704,-0.046448221797653781,-0.097485101988924724,-0.08544204390892314,-0.027619619478720336
0.0,0.0,0.15851081713611845,0.035072961094465248,-0.26922396404106896,-0.15275498168076335,-0.070884118111995506,-0.021829148064413623,-0.099587789123179463,0.012075428609408786,-0.18032126719915545
0.0,0.0,0.0,0.27889805044584459,-0.13943409321852726,-0.19331122713842031,-0.063146836120468078,-0.21049944142538402,-0.061091690617790462,-0.054715404253311249,-0.10873314820651546
0.0,0.0,0.0,0.0,0.26812644951519954,-0.21584815921481848,-0.07226366843565972,-0.19622690550613914,-0.044563546224414469,-0.026679309919102501,-0.11314849899041819
0.0,0.0,0.0,0.0,0.0,0.19029570782061986,0.15652451397902387,-0.12725714222466186,-0.014987180431594464,-0.010917997434399092,-0.14136131796872192
0.0,0.0,0.0,0.0,0.0,0.0,0.34743589712453898,0.12443156875160011,0.0027783624149234497,0.046181404611893531,0.042447246367537599
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33208779217167561,-0.011458779607904868,-0.07196875322005522,-0.093341722315580605
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22682873751814506,-0.049447964574016214,-0.071573622922779578
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36121455339695252,-0.056858586321660125
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40014840325992573
intercept errors
0.10337645147556987,0.12438811888769416,0.12826979681013972,0.11170580470909354,0.10427672211340923,0.097163016092339766,0.093208525510070403,0.11828859964580772,0.10376210886020043,0.10751855367984671,0.10881208450662702
0.0,0.10210949578268397,0.097342624790707058,0.088840226590686452,0.12123937313984424,0.090308863117818938,0.093836197196220716,0.10283446339034442,0.1202097799647915,0.098472541802153854,0.10220036626593076
0.0,0.0,0.093252756063453512,0.11275149753720146,0.11769262873055177,0.11788588551508643,0.10667461267806636,0.11713843506633059,0.11603885195803364,0.10704338541272139,0.12592722939032083
0.0,0.0,0.0,0.097794717042123502,0.087908343819274148,0.10936103420168516,0.1264518375761533,0.11935793087093836,0.10644206029822673,0.09386111718771778,0.10603720103631466
0.0,0.0,0.0,0.0,0.073677508128482991,0.12039778188389659,0.12655995768603334,0.085563554881141812,0.092228866232549681,0.1006514759358626,0.11455477456903822
0.0,0.0,0.0,0.0,0.0,0.10427934607078435,0.10511131534145429,0.12478699403424286,0.097691553968682759,0.098087466452231681,0.12514153549934059
0.0,0.0,0.0,0.0,0.0,0.0,0.098541674270701124,0.11221789529334296,0.084566324873395674,0.10101260024483762,0.11729796552365193
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10696115532394815,0.101665855150382,0.10240889311334661,0.12397679846472404
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.090238146237611852,0.12389836706335919,0.12868473625624949
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.099504923846654547,0.082856327871473318
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.097333256814199465
slopes
-0.36795019302339343,-0.37975318318979334,-0.36883802963401058,-0.37976196749524577,-0.38582044731871112,-0.39480551462506014,-0.40522664886263532,-0.37814018980577219,-0.41001051941552069,-0.38525759457502723,-0.39051710765179259
0.0,-0.38057979775013651,-0.39492115775124637,-0.40366572894569974,-0.38264875077828675,-0.40291311169780819,-0.3925968932803704,-0.40351871855662724,-0.38666771594791066,-0.39348598518352917,-0.39479945536739003
0.0,0.0,-0.38121794639896833,-0.40325738655428117,-0.3793608819943739,-0.37801476120646993,-0.38274685997387459,-0.39077545269230241,-0.39037961252164083,-0.40401249044005266,-0.37717964683590088
